1.0212e-06,8.3701e-15
1.1648e-06,6.4423e-15
1.4602e-06,4.115e-15
1.8304e-06,2.6218e-15
2.2946e-06,1.6536e-15
2.8766e-06,1.0562e-15
3.606e-06,6.6533e-16
4.5205e-06,4.1878e-16
5.6669e-06,2.6906e-16
7.104e-06,1.7056e-16
8.9056e-06,1.0785e-16
1.1164e-05,6.9062e-17
1.3995e-05,4.3779e-17
1.7544e-05,2.7682e-17
2.1994e-05,1.7593e-17
2.7571e-05,1.1152e-17
3.4563e-05,7.0695e-18
4.3328e-05,4.4928e-18
5.4316e-05,2.8337e-18
6.809e-05,1.81e-18
8.5358e-05,1.1503e-18
0.000107,7.2477e-19
0.00013386,4.626e-19
0.00016816,2.8787e-19
0.00019417,2.2442e-19
